Amazon Plus,Additional Maps,1
Americas,Additional Maps,2
Ancient Lakes,Additional Maps,3
Arborea,Additional Maps,4
Archipelago,Additional Maps,5
Asia,Additional Maps,6
Boreal,Additional Maps,7
Continents,Additional Maps,8
Europe,Additional Maps,9
Four Corners,Additional Maps,10
Fractal,Additional Maps,11
Frontier,Additional Maps,12
Great Plains,Additional Maps,13
Great Plains Plus,Additional Maps,14
Hemispheres,Additional Maps,15
Highlands,Additional Maps,16
Ice Age,Additional Maps,17
Inland Sea,Additional Maps,18
Lakes,Additional Maps,19
Large Islands,Additional Maps,20
Mediterranean,Additional Maps,21
Mesopotamia,Additional Maps,22
North vs South,Additional Maps,23
Oval,Additional Maps,24
Pangea,Additional Maps,25
Rainforest,Additional Maps,26
Ring,Additional Maps,27
Shuffle,Additional Maps,28
Skirmish,Additional Maps,29
Small Continents,Additional Maps,30
Terra,Additional Maps,31
Tilted Axis,Additional Maps,32
Tiny Islands,Additional Maps,33
West vs East,Additional Maps,34
Amazon,Explorers,35
Bering Strait,Explorers,36
British Isles,Explorers,37
Caribbean,Explorers,38
Continents Plus,Explorers,39
Donut,Explorers,40
Eastern United States,Explorers,41
Japanese Mainland,Explorers,42
Pangaea Plus,Explorers,43
Sandstorm,Explorers,44
Africa,Scrambled Continents,45
Antarctica Thawed,Scrambled Continents,46
Earth,Scrambled Continents,47
East Asia,Scrambled Continents,48
Middle East,Scrambled Continents,49
North America,Scrambled Continents,50
Oceania,Scrambled Continents,51
Small Continents Plus,Scrambled Continents,52
South America,Scrambled Continents,53
Western Europe,Scrambled Continents,54
Australia,Scrambled Nations,55
Canada,Scrambled Nations,56
China,Scrambled Nations,57
France,Scrambled Nations,58
Italy,Scrambled Nations,59
Japan ,Scrambled Nations,60
Russia,Scrambled Nations,61
Scandinavia,Scrambled Nations,62
Turkey,Scrambled Nations,63
United Kingdom,Scrambled Nations,64
